2728,2730,2786,2809,2835,2839,3417,4010,4088,4151,4257,4314,4395,4480,4760,4846,4929,4929,4997
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1393,1522,1660,1686,1821,1918,1979,2151,2204,2334,2430,2475,2559,2600,2582,2603,2259,2591,2600
1874,1980,2095,2138,2296,2378,2525,2663,2794,3006,3177,3403,3533,3610,3670,3752,3887,3887,4089
808,810,724,633,634,817,819,1119,1419,1425,1428,1422,1426,1420,1428,1428,1428,1428,1428
2218,2388,2376,2459,2550,2768,3122,3394,3577,3745,3900,4077,4265,4320,4510,4700,4783,4798,4911
2406,2536,2672,2828,2984,3200,3408,3490,3598,3786,3866,4048,4187,4310,4405,4509,4515,4515,4740
2509,2679,2858,2996,3255,3418,3574,3817,3851,4050,4294,4414,4533,4720,4855,4945,4945,4945,4995
1780,1919,2031,2031,2292,2553,2773,2985,3091,3141,3176,3234,3234,3240,3246,3238,3235,3242,3242
2075,2208,2236,2120,2104,2596,2800,3125,3315,3427,3599,3678,3770,3790,3802,4061,4012,4026,4035
1458,1525,1732,1946,2192,2443,2710,2965,3097,3252,3492,3664,3844,3850,3920,4018,4017,4017,4019
1798,1876,1979,2092,2232,2418,2554,2791,3114,3697,3749,3872,4016,4100,4192,4188,4175,4175,4199
1990,2147,2301,2440,2597,2729,3010,3152,3249,3393,3544,3748,3896,4060,4138,4189,4383,4419,4482
2584,2728,2882,3003,3137,3279,3441,3538,3660,3809,4178,4324,4458,4580,4700,4805,4967,4997,5038
2920,3090,3202,3331,3512,3701,3912,4111,4251,4387,4523,4736,4913,5070,5324,5481,5669,5786,6033
1767,1848,1887,1928,1984,2121,2281,2362,2517,2544,2679,2779,2947,3030,3143,3230,3285,3387,3489
2770,3008,3270,3450,3684,3759,3900,4051,4201,4322,4461,4653,4910,5100,5316,5460,5610,5610,5700
1738,1841,1875,1915,1947,2049,2212,2701,3001,3381,3625,3970,4055,4140,4191,4190,4197,4200,4200
2595,2812,2926,3120,3156,3236,3260,3329,3333,3398,3490,3491,3536,3620,3762,3764,3837,3837,3842
2978,3093,3122,3252,3329,3394,3567,3708,3886,3992,4135,4274,4417,4530,4681,4760,4821,4856,4905
3361,3498,3579,3694,3925,4291,4594,4817,5114,5142,5309,5697,5831,6040,6271,6559,6812,6840,6893
1995,2126,2231,2329,2455,2527,2694,2861,3042,3225,3378,3476,3587,3770,3861,3995,4069,4117,4263
3795,4013,4264,4446,4562,4739,4939,5161,5369,5373,5382,5391,5375,5450,5446,5604,5632,5900,6134
1546,1668,1693,1709,1770,1855,2119,2205,2265,2393,2529,2585,2770,3090,3191,3336,3455,3581,3730
2152,2279,2391,2505,2586,2580,2580,2736,2888,2986,3078,3194,3264,3460,3582,3794,3949,4133,4276
2366,2470,2572,2770,2904,2978,3029,3054,3094,3170,3174,3250,3319,3640,3713,3811,3836,3937,4006
1763,1866,2013,2155,2240,2294,2412,2491,2601,2676,2764,2894,2993,3090,3179,3274,3383,3408,3494
1590,1643,1695,1763,1921,2022,2243,2513,2700,2700,2700,2805,2910,3220,3403,3562,3737,3798,3916
4680,5184,5234,5609,5607,5892,6271,6724,6736,6735,6512,6512,6533,6840,7095,7098,7095,7095,7094
2802,2947,3188,3387,3550,3794,3922,4111,4160,4266,4441,4600,4721,4870,5036,5238,5397,5482,5667
1040,1118,1102,1143,1146,1208,1325,1499,1593,1615,1654,1656,1715,1760,1842,1863,1937,1959,2046
3272,3383,3460,3547,3653,3871,3961,4253,4453,4619,4851,5103,5193,5350,5495,5580,5677,5746,5746
1195,1245,1257,1341,1350,1600,1776,2070,2162,2253,2300,2327,2429,2440,2456,2459,2457,2484,2495
3000,3240,3304,3455,3837,3878,3880,3926,3969,4105,4192,4406,4430,4600,4818,5013,5295,5471,5649
3201,3381,3435,3515,3516,3495,3732,3953,4208,4374,4531,4534,4321,4390,4703,4903,5282,5395,5569
2106,2237,2306,2486,2693,2704,2832,3024,3163,3288,3497,3647,3959,4150,4384,4495,4558,4583,4666
2863,2966,3161,3222,3336,3611,3745,4021,4222,4429,4559,4657,4785,5050,5325,5609,5839,6034,6220
2868,3052,3110,3234,3345,3448,3470,3927,4200,4450,4698,4927,5226,5330,5482,5658,5578,5632,5793
2310,2470,2686,2846,3090,3376,3652,3676,3950,3950,3950,4266,4266,4560,4564,4700,4845,4980,5090
2828,2941,3125,3235,3346,3481,3646,3717,4248,4491,4642,4772,4984,5420,5625,5861,5891,5910,5940
3035,3196,3449,3596,3939,4314,4585,4943,5468,5541,5705,6138,6292,6560,6681,6990,7062,7237,7312
2197,2390,2490,2632,2777,2971,3196,3552,3659,3763,3947,4159,4262,4320,4575,4641,4569,4637,4639
1382,1469,1610,1649,1662,1746,1858,2040,2146,2204,2290,2324,2437,2560,2617,2763,2863,2889,2949
2017,2155,2324,2444,2555,2710,2867,3017,3149,3312,3466,3565,3661,3750,3813,3901,3942,4058,4233
4720,4990,5230,5500,5830,6070,6250,6520,6790,7090,7320,7530,7740,7980,8115,8205,8600,8600,8660
2081,2191,2372,2561,2860,3087,3585,3983,4192,4330,4560,4802,4973,5130,5254,5252,5216,5229,5230
2482,2633,2738,2879,2962,3153,3360,3814,4243,4306,4295,4172,4204,4310,4483,4624,4717,4791,4925
2081,2102,2207,2345,2479,2632,2524,2707,2923,3278,3731,3829,4003,4180,4299,4327,4377,4413,4533
2906,3132,3145,3270,3422,3507,3623,3829,4030,4179,4312,4466,4334,4460,4550,4447,4562,4661,4735
1686,1770,1830,1922,2018,2164,2223,2327,2440,2605,2706,2781,2999,3200,3246,4174,4317,4557,4614
